1691024400000,29170.68000000,29216.50000000,29159.96000000,29216.49000000,232.63731000,1691025299999,6788658.08449270,4662,113.47945000,3311773.10656930,0
1691025300000,29216.49000000,29216.50000000,29173.12000000,29190.86000000,226.94877000,1691026199999,6625073.01380080,4448,97.83050000,2855377.24009110,0
1691026200000,29190.87000000,29222.67000000,29190.86000000,29214.58000000,147.65419000,1691027099999,4312806.91688660,3910,67.66790000,1976467.35379520,0
1691027100000,29214.57000000,29275.80000000,29214.57000000,29252.00000000,381.69702000,1691027999999,11163681.23002000,7786,205.86398000,6020501.90238600,0
1691028000000,29251.99000000,29271.55000000,29217.36000000,29217.36000000,332.96845000,1691028899999,9737951.63343390,6281,138.28955000,4044465.04920600,0
1691028900000,29217.36000000,29219.35000000,29150.00000000,29150.01000000,315.86340000,1691029799999,9221122.89730790,5986,117.94525000,3443289.34784870,0
1691029800000,29150.01000000,29164.40000000,29126.34000000,29154.61000000,205.86744000,1691030699999,6001019.83087820,5559,103.26370000,3010011.66096740,0
1691030700000,29154.60000000,29180.00000000,29154.60000000,29176.98000000,148.83232000,1691031599999,4341389.45002390,3527,77.56015000,2262313.49523340,0
1691031600000,29176.98000000,29179.04000000,29142.18000000,29150.00000000,203.96512000,1691032499999,5947057.48130010,4453,65.44208000,1908050.34644700,0
1691032500000,29150.00000000,29162.00000000,29131.00000000,29162.00000000,137.97242000,1691033399999,4021870.60395780,3662,67.92858000,1980074.81994930,0
1691033400000,29162.00000000,29162.00000000,29141.29000000,29152.00000000,149.34157000,1691034299999,4353511.39442240,3403,70.10396000,2043500.45357420,0
1691034300000,29152.00000000,29182.44000000,29152.00000000,29182.14000000,113.67748000,1691035199999,3315877.24670890,3147,76.04046000,2218179.34685170,0
1691035200000,29182.13000000,29192.00000000,29175.30000000,29175.31000000,148.11274000,1691036099999,4322083.69968370,3331,56.25352000,1641520.13301790,0
1691036100000,29175.30000000,29175.31000000,29140.00000000,29140.01000000,95.64097000,1691036999999,2788923.89972680,3135,28.10323000,819598.34844270,0
1691037000000,29140.01000000,29153.32000000,29082.00000000,29151.25000000,278.89539000,1691037899999,8122219.17200580,6776,135.44039000,3944816.42237200,0
1691037900000,29151.25000000,29151.26000000,29132.90000000,29136.43000000,220.69871000,1691038799999,6431170.96311310,3790,98.94400000,2883087.81626110,0
1691038800000,29136.43000000,29140.83000000,29100.25000000,29115.83000000,134.77662000,1691039699999,3924646.12761470,3898,59.41801000,1729850.44440890,0
1691039700000,29115.84000000,29115.84000000,29092.36000000,29111.23000000,154.60820000,1691040599999,4499844.16205660,4355,77.37160000,2251756.09172010,0
1691040600000,29111.24000000,29137.56000000,29110.28000000,29137.56000000,99.27878000,1691041499999,2891193.00015450,4087,54.32975000,1582106.82082790,0
1691041500000,29137.55000000,29157.50000000,29137.55000000,29149.00000000,149.12798000,1691042399999,4347195.14408490,3866,70.54875000,2056483.70637720,0
1691042400000,29149.00000000,29155.99000000,29128.57000000,29133.03000000,213.07494000,1691043299999,6209873.76339430,5130,96.17130000,2802720.64261910,0
1691043300000,29133.03000000,29157.83000000,29131.50000000,29131.51000000,338.50862000,1691044199999,9866428.29680020,5850,161.77850000,4715328.97920140,0
1691044200000,29131.50000000,29133.40000000,29104.00000000,29107.99000000,142.92953000,1691045099999,4161870.25810320,4605,50.65392000,1474839.69699880,0
1691045100000,29108.00000000,29126.00000000,29044.04000000,29085.20000000,433.78904000,1691045999999,12615823.77350630,10429,165.26830000,4806440.31070470,0
1691046000000,29085.19000000,29104.30000000,29080.00000000,29104.30000000,220.28456000,1691046899999,6408746.54242750,5753,106.14220000,3087956.14797730,0
1691046900000,29104.30000000,29104.53000000,29013.04000000,29035.66000000,580.96299000,1691047799999,16876529.63567250,12118,231.70522000,6730133.53930650,0
1691047800000,29035.66000000,29076.00000000,29030.02000000,29060.78000000,359.89757000,1691048699999,10457283.23789730,7492,186.90517000,5431191.64045090,0
1691048700000,29060.78000000,29072.87000000,29040.86000000,29044.17000000,267.79975000,1691049599999,7780183.49227800,6029,125.19172000,3636895.69973510,0
1691049600000,29044.16000000,29079.20000000,29025.00000000,29068.01000000,234.44029000,1691050499999,6812434.26983250,6670,114.40451000,3324194.88535890,0
1691050500000,29068.01000000,29075.00000000,28968.00000000,29072.00000000,712.27685000,1691051399999,20673233.80428160,16683,296.25698000,8599329.10282500,0
1691051400000,29072.00000000,29120.00000000,29054.25000000,29054.47000000,371.13050000,1691052299999,10796544.68265990,11199,189.82396000,5522741.55502370,0
1691052300000,29054.48000000,29122.04000000,29054.47000000,29122.03000000,309.73607000,1691053199999,9011324.82376150,7809,188.41143000,5482312.31929460,0
1691053200000,29122.04000000,29147.30000000,29110.40000000,29124.21000000,304.23209000,1691054099999,8862824.58914840,8344,141.79313000,4130744.28668370,0
1691054100000,29124.22000000,29149.49000000,29114.00000000,29115.59000000,177.01067000,1691054999999,5156894.28412490,5299,95.31507000,2776935.58044100,0
1691055000000,29115.59000000,29137.50000000,29105.14000000,29131.37000000,150.37551000,1691055899999,4379321.37332100,5055,60.38386000,1758497.83186710,0
1691055900000,29131.36000000,29163.32000000,29121.67000000,29154.11000000,197.33407000,1691056799999,5751730.60718960,6049,117.86527000,3435552.20370180,0
1691056800000,29154.12000000,29172.72000000,29154.11000000,29162.18000000,106.46469000,1691057699999,3105019.08086830,4243,52.78863000,1539580.88512540,0
1691057700000,29162.18000000,29173.06000000,29149.23000000,29166.00000000,118.75870000,1691058599999,3462966.85943850,4741,50.74022000,1479562.02431800,0
1691058600000,29165.99000000,29188.67000000,29165.18000000,29188.67000000,192.10277000,1691059499999,5604641.72479570,6221,105.54085000,3079233.12893320,0
1691059500000,29188.67000000,29197.78000000,29172.98000000,29176.00000000,114.86911000,1691060399999,3352188.75049550,4872,52.59335000,1534846.34873400,0
1691060400000,29176.01000000,29191.99000000,29155.50000000,29159.58000000,127.91780000,1691061299999,3731192.70721680,4996,72.16753000,2104996.27496710,0
1691061300000,29159.58000000,29174.75000000,29146.29000000,29146.30000000,94.07763000,1691062199999,2743413.40094430,4471,34.26875000,999327.95624170,0
1691062200000,29146.29000000,29168.00000000,29129.52000000,29130.01000000,179.93744000,1691063099999,5245205.87396730,4868,70.14557000,2044723.96856690,0
1691063100000,29130.00000000,29157.85000000,29130.00000000,29146.01000000,166.42489000,1691063999999,4850511.30937860,5084,92.42047000,2693574.17139790,0
1691064000000,29146.01000000,29163.31000000,29146.00000000,29148.24000000,131.78377000,1691064899999,3842241.57047060,5429,51.40827000,1498840.48453640,0
1691064900000,29148.23000000,29150.12000000,29116.90000000,29124.88000000,188.19353000,1691065799999,5482394.19934990,5647,73.34683000,2136586.07257100,0
1691065800000,29124.88000000,29145.73000000,29098.55000000,29114.00000000,293.26693000,1691066699999,8539192.71691740,8184,148.37119000,4320142.47784960,0
1691066700000,29114.01000000,29118.13000000,29078.43000000,29106.00000000,282.86985000,1691067599999,8232175.85156590,8267,114.23306000,3324450.02920840,0
1691067600000,29105.99000000,29165.50000000,29105.99000000,29155.36000000,207.69296000,1691068499999,6050111.23048000,7061,115.03464000,3350748.97083650,0
1691068500000,29155.36000000,29182.00000000,29150.00000000,29157.62000000,333.69708000,1691069399999,9733895.95095440,8354,186.28060000,5433719.92414870,0
1691069400000,29157.62000000,29236.56000000,29138.05000000,29165.85000000,467.80428000,1691070299999,13654283.93722190,11913,241.77259000,7056755.23073680,0
1691070300000,29165.86000000,29200.00000000,29127.12000000,29195.55000000,325.81390000,1691071199999,9505630.75529700,9819,194.22938000,5666624.72664360,0
